Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
71,2014-11-10,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,12,16,38,NA
71,2014-11-13,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11,11,47,NA
71,2014-11-17,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,13,15,51,NA
71,2014-11-20,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10,13,54,NA
71,2014-11-24,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,13,13,42,NA
71,2014-11-27,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10,13,41,NA
71,2014-12-01,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,12,13,49,NA
71,2014-12-04,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11,12,45,NA
71,2014-12-08,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11,13,42,NA
71,2014-12-11,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11,14,27,NA
71,2014-12-15,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,14,16,48,NA
71,2014-12-18,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,12,13,49,NA
71,2014-12-22,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,10,10,45,NA
71,2014-12-29,Tamil Nadu,Chennai,"Govt. High School, Manali, Chennai.",Tamilnadu State Pollution Control Board,Industrial Area,11,13,44,NA
72,2014-01-03,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,17,31,NA
72,2014-01-08,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,16,40,NA
72,2014-01-10,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,17,30,NA
72,2014-01-17,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16,18,31,NA
72,2014-01-22,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,14,35,NA
72,2014-01-24,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,18,38,NA
72,2014-01-29,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,16,49,NA
72,2014-01-31,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,15,36,NA
72,2014-02-05,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,17,54,NA
72,2014-02-07,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,17,51,NA
72,2014-02-12,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,18,44,NA
72,2014-02-14,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16,16,41,NA
72,2014-02-19,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,18,46,NA
72,2014-02-21,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,17,46,NA
72,2014-02-26,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,17,25,NA
72,2014-02-28,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,13,35,NA
72,2014-03-05,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,18,28,NA
72,2014-03-07,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,17,46,NA
72,2014-03-12,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,19,68,NA
72,2014-03-14,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16,15,53,NA
72,2014-03-19,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,17,53,NA
72,2014-03-21,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,16,36,NA
72,2014-03-26,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,17,41,NA
72,2014-03-28,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,13,46,NA
72,2014-04-02,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,17,42,NA
72,2014-04-04,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,19,40,NA
72,2014-04-09,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,17,42,NA
72,2014-04-11,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,15,46,NA
72,2014-04-16,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,19,35,NA
72,2014-04-23,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,17,43,NA
72,2014-04-25,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,18,30,NA
72,2014-04-30,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,17,27,NA
72,2014-05-02,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,15,34,NA
72,2014-05-07,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,16,32,NA
72,2014-05-09,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,16,45,NA
72,2014-05-14,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,15,32,NA
72,2014-05-16,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,15,48,NA
72,2014-05-21,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,19,33,NA
72,2014-05-23,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,17,41,NA
72,2014-05-28,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,15,32,NA
72,2014-05-30,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,13,36,NA
72,2014-06-04,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,16,38,NA
72,2014-06-06,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,18,39,NA
72,2014-06-11,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,19,36,NA
72,2014-06-13,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,17,54,NA
72,2014-06-18,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,14,71,NA
72,2014-06-20,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16,19,47,NA
72,2014-06-25,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,16,58,NA
72,2014-06-27,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,16,42,NA
72,2014-07-02,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,16,36,NA
72,2014-07-04,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,17,52,NA
72,2014-07-09,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,19,37,NA
72,2014-07-11,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,14,43,NA
72,2014-07-16,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,16,35,NA
72,2014-07-18,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,17,45,NA
72,2014-07-23,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16,15,36,NA
72,2014-07-25,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,16,24,NA
72,2014-07-30,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,17,68,NA
72,2014-08-01,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,15,100,NA
72,2014-08-06,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,15,14,46,NA
72,2014-08-08,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,17,15,30,NA
72,2014-08-13,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,15,41,NA
72,2014-08-20,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,18,35,NA
72,2014-08-22,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,17,38,NA
72,2014-08-27,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,16,13,44,NA
72,2014-09-03,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,16,31,NA
72,2014-09-05,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,15,37,NA
72,2014-09-10,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,15,32,NA
72,2014-09-12,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,14,33,NA
72,2014-09-17,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,13,48,NA
72,2014-09-19,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,12,41,NA
72,2014-09-24,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,17,29,NA
72,2014-09-26,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,15,36,NA
72,2014-10-01,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,16,41,NA
72,2014-10-08,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,12,40,NA
72,2014-10-10,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,15,36,NA
72,2014-10-15,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,14,14,33,NA
72,2014-10-24,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,18,18,40,NA
72,2014-10-29,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,14,46,NA
72,2014-10-31,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,13,55,NA
72,2014-11-05,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,12,54,NA
72,2014-11-07,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,13,57,NA
72,2014-11-14,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,14,30,NA
72,2014-11-19,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,15,32,NA
72,2014-11-21,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,17,49,NA
72,2014-11-26,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,14,59,NA
72,2014-11-28,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,11,49,NA
72,2014-12-03,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,13,60,NA
72,2014-12-05,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,12,52,NA
72,2014-12-10,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,14,46,NA
72,2014-12-12,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,13,45,NA
72,2014-12-17,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,10,16,50,NA
72,2014-12-19,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,13,49,NA
72,2014-12-24,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,12,11,44,NA
72,2014-12-26,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,13,13,50,NA
72,2014-12-31,Tamil Nadu,Chennai,"Thiruvottiyur,  Chennai",Tamilnadu State Pollution Control Board,Industrial Area,11,11,50,NA
766,2014-01-03,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,23,142,NA
766,2014-01-07,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",19,30,115,NA
766,2014-01-20,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",20,29,83,NA
766,2014-01-22,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",19,25,96,NA
766,2014-01-24,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",25,26,82,NA
766,2014-01-28,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",21,29,84,NA
766,2014-01-30,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",23,25,122,NA
766,2014-02-03,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",26,30,105,NA
766,2014-02-05,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",24,27,107,NA
766,2014-02-07,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",32,34,92,NA
766,2014-02-11,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",27,35,90,NA
766,2014-02-13,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",20,32,102,NA
766,2014-02-17,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",30,34,81,NA
766,2014-02-19,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",25,32,89,NA
766,2014-02-21,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",25,32,120,NA
766,2014-02-25,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",24,27,99,NA
766,2014-03-04,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,23,67,NA
766,2014-03-05,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,22,119,NA
766,2014-03-07,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,23,103,NA
766,2014-03-11,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,24,95,NA
766,2014-03-13,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,23,106,NA
766,2014-03-17,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",19,25,124,NA
766,2014-03-19,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,26,91,NA
766,2014-03-21,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,21,103,NA
766,2014-03-25,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,21,98,NA
766,2014-03-27,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,19,96,NA
766,2014-04-01,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,27,103,NA
766,2014-04-03,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",19,26,146,NA
766,2014-04-07,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",22,28,111,NA
766,2014-04-09,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",23,27,117,NA
766,2014-04-11,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,32,93,NA
766,2014-04-16,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,25,163,NA
766,2014-04-21,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",22,28,105,NA
766,2014-04-23,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",20,29,118,NA
766,2014-04-28,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,25,99,NA
766,2014-04-30,Tamil Nadu,Chennai,"Thiyagaraya Nagar, Chennai",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,17,79,NA
